geneSys	gene	log2FC_IRA2	log2FC_RAS21	log2FC_RAS22	log2FC_POP1	log2FC_SIT4	log2FC_SSY5	adj.p_IRA2	adj.p_RAS21	adj.p_RAS22	adj.p_POP1	adj.p_SIT4	adj.p_SSY5	log2FC.i_IRA2	log2FC.i_RAS21	log2FC.i_RAS22	log2FC.i_POP1	log2FC.i_SIT4	log2FC.i_SSY5	adj.p.i_IRA2	adj.p.i_RAS21	adj.p.i_RAS22	adj.p.i_POP1	adj.p.i_SIT4	adj.p.i_SSY5
YDR175C	RSM24	-1.37856213960913	-2.00799606906121	-0.235139999137505	-0.679490141516099	0.265984599541378	-0.879103463897471	0.212940665796835	0.0339738446814784	0.772495829294586	0.381758840315801	0.770273440210181	0.421647681849714	-1.37856213960913	-2.00799606906121	-0.235139999137505	-0.679490141516099	0.265984599541378	-0.879103463897471	0.212940665796835	0.0339738446814784	0.772495829294586	0.381758840315801	0.770273440210181	0.421647681849714
YDR176W	NGG1	-Inf	-Inf	-Inf	-0.864489356516194	-1.27395721256725	-Inf	NA	NA	NA	0.880993892530452	0.833472360351487	NA	-10.065839114282	-9.66210911428197	-10.3079157809486	-0.864489356516194	-1.27395721256725	-9.02336578094864	0.0102563	0.0413572	0.0379217	0.880993892530452	0.833472360351487	0.0241224
YDR177W	UBC1	-0.311266129165602	-0.575712490602842	-0.234089807138962	-0.20502978395299	-0.134251301325606	-0.609964777410177	0.301043362652612	0.0599096115204938	0.426616705505176	0.500856935034005	0.691834603644551	0.0364486428696606	-0.311266129165602	-0.575712490602842	-0.234089807138962	-0.20502978395299	-0.134251301325606	-0.609964777410177	0.301043362652612	0.0599096115204938	0.426616705505176	0.500856935034005	0.691834603644551	0.0364486428696606
YDR186C	SND1	0.258291145114637	NA	0.294689958275407	-0.572152262231824	NA	NA	0.681123169280032	NA	0.619025081163006	0.366360154492589	NA	NA	0.258291145114637	NA	0.294689958275407	-0.572152262231824	NA	NA	0.681123169280032	NA	0.619025081163006	0.366360154492589	NA	NA
YDR188W	CCT6	0.606376108946453	0.027722343574819	-0.675234543825066	-0.551333009658508	-0.228861289497652	-0.0254297193974107	0.196907989330079	0.96473599915283	0.126589333341202	0.229413881012766	0.668004119313563	0.957625563629298	0.606376108946453	0.027722343574819	-0.675234543825066	-0.551333009658508	-0.228861289497652	-0.0254297193974107	0.196907989330079	0.96473599915283	0.126589333341202	0.229413881012766	0.668004119313563	0.957625563629298
YDR189W	SLY1	-0.667773834751435	-0.687837970457518	-0.643367187142873	-0.42218075354781	-0.917194375527868	-1.15793561973302	0.0667850156474631	0.0675687643697292	0.0649980428115257	0.242568942570795	0.0129839822556387	0.00289537110995779	-0.667773834751435	-0.687837970457518	-0.643367187142873	-0.42218075354781	-0.917194375527868	-1.15793561973302	0.0667850156474631	0.0675687643697292	0.0649980428115257	0.242568942570795	0.0129839822556387	0.00289537110995779
YDR190C	RVB1	-0.457165631322749	-0.427728405933263	-0.460682411080802	-0.23788314245121	-0.231612337786795	-0.689017441478889	0.0197509109155876	0.034536351683343	0.0156625859106336	0.208837943703507	0.228152372678395	0.00123272398718598	-0.457165631322749	-0.427728405933263	-0.460682411080802	-0.23788314245121	-0.231612337786795	-0.689017441478889	0.0197509109155876	0.034536351683343	0.0156625859106336	0.208837943703507	0.228152372678395	0.00123272398718598
YDR191W	HST4	0.751687596794417	NA	NA	NA	-0.231938337275526	NA	0.289668677880597	NA	NA	NA	0.701864617159008	NA	0.751687596794417	NA	NA	NA	-0.231938337275526	NA	0.289668677880597	NA	NA	NA	0.701864617159008	NA
YDR192C	NUP42	0.501837156360765	0.838796557105231	0.987674974494617	0.192215047765355	-Inf	-0.367915141374197	0.684065268090178	0.523241753503515	0.365934424857554	0.889776899465781	NA	0.764579877276604	0.501837156360765	0.838796557105231	0.987674974494617	0.192215047765355	-5.05053432792377	-0.367915141374197	0.684065268090178	0.523241753503515	0.365934424857554	0.889776899465781	0.0480074	0.764579877276604
YDR194C	MSS116	-1.01135738041979	-1.21232213310893	-0.686046336713834	-0.853094762988768	0.201299385617735	-0.570941519545774	0.0408851687984071	0.0203651041217148	0.145728309053676	0.0781536626377092	0.72529976743691	0.249386610028205	-1.01135738041979	-1.21232213310893	-0.686046336713834	-0.853094762988768	0.201299385617735	-0.570941519545774	0.0408851687984071	0.0203651041217148	0.145728309053676	0.0781536626377092	0.72529976743691	0.249386610028205
YDR195W	REF2	0.317981185164424	0.168773697873463	0.281217851154424	-0.0557751822224873	0.113405160995148	0.474345151406749	0.708178744435492	0.890703181170006	0.691258593193752	0.957419055579378	0.897499863094557	0.543082245239049	0.317981185164424	0.168773697873463	0.281217851154424	-0.0557751822224873	0.113405160995148	0.474345151406749	0.708178744435492	0.890703181170006	0.691258593193752	0.957419055579378	0.897499863094557	0.543082245239049
YDR201W	SPC19	-0.917280956236845	-0.707649092367054	0.54422135774189	-0.646828510208938	-0.323823450066164	-0.78358086497681	0.378025653938587	0.400332106812775	0.444851735834643	0.426599599145466	0.689148962333335	0.274955521415107	-0.917280956236845	-0.707649092367054	0.54422135774189	-0.646828510208938	-0.323823450066164	-0.78358086497681	0.378025653938587	0.400332106812775	0.444851735834643	0.426599599145466	0.689148962333335	0.274955521415107
YDR204W	COQ4	0.654935995284124	0.0613337262001612	-0.119933599852524	-0.494758764968622	-1.40704236827619	-Inf	0.298666114035415	0.944256138271942	0.859556918702816	0.467412593146281	0.0529984699978272	NA	0.654935995284124	0.0613337262001612	-0.119933599852524	-0.494758764968622	-1.40704236827619	-5.67677291321541	0.298666114035415	0.944256138271942	0.859556918702816	0.467412593146281	0.0529984699978272	0.0400509
YDR211W	GCD6	-0.70060776934802	-1.19406306309592	-1.6197531907141	-1.47708666535895	-0.396145459843213	-0.767614425451476	0.242910792509608	0.0522629662220101	0.00669799328514287	0.0156382940507129	0.537161087092285	0.189126142921942	-0.70060776934802	-1.19406306309592	-1.6197531907141	-1.47708666535895	-0.396145459843213	-0.767614425451476	0.242910792509608	0.0522629662220101	0.00669799328514287	0.0156382940507129	0.537161087092285	0.189126142921942
YDR212W	TCP1	0.023126593673316	-0.378074908127358	-1.5550696140755	-0.567000015314655	-0.954690124978262	0.0647370789653555	0.955044286275868	0.195630106185055	2.42763382123844e-5	0.0462214220169161	0.00191773986542219	0.843030602290186	0.023126593673316	-0.378074908127358	-1.5550696140755	-0.567000015314655	-0.954690124978262	0.0647370789653555	0.955044286275868	0.195630106185055	2.42763382123844e-5	0.0462214220169161	0.00191773986542219	0.843030602290186
YDR214W	AHA1	0.0514739248253664	-0.369644358887201	-1.37329788731683	-0.998394364771486	-0.602486676017847	0.130675805353563	0.927367934713135	0.420584823697424	0.00246720768598033	0.0236183324001553	0.160108050721128	0.788696205409552	0.0514739248253664	-0.369644358887201	-1.37329788731683	-0.998394364771486	-0.602486676017847	0.130675805353563	0.927367934713135	0.420584823697424	0.00246720768598033	0.0236183324001553	0.160108050721128	0.788696205409552
YDR216W	ADR1	-Inf	0.64657697740573	-0.22678965270012	-Inf	1.00801846817326	-Inf	NA	0.179771569676465	0.701184920488779	NA	0.0310482106493351	NA	-10.6481370403644	0.64657697740573	-0.22678965270012	-9.26591704036443	1.00801846817326	-9.60566370703109	0.0275882	0.179771569676465	0.701184920488779	0.026812	0.0310482106493351	0.0264147
YDR221W	GTB1	-0.930867441826257	0.125277576355794	-0.0536098284636016	-0.569722204532647	-0.77582875141564	-0.390051718092722	0.260475127901618	0.912965101310545	0.959008538951034	0.499189360310802	0.354192319526777	0.649449258784789	-0.930867441826257	0.125277576355794	-0.0536098284636016	-0.569722204532647	-0.77582875141564	-0.390051718092722	0.260475127901618	0.912965101310545	0.959008538951034	0.499189360310802	0.354192319526777	0.649449258784789
YDR226W	ADK1	-0.426926239598835	0.0945392453181929	-0.156395113405445	-0.132976743426918	0.555129637407654	0.220922292888274	0.183076570356059	0.806649255755048	0.637787315388842	0.702460769743174	0.0760553450093785	0.50181841638671	-0.426926239598835	0.0945392453181929	-0.156395113405445	-0.132976743426918	0.555129637407654	0.220922292888274	0.183076570356059	0.806649255755048	0.637787315388842	0.702460769743174	0.0760553450093785	0.50181841638671
YDR227W	SIR4	0.580351086844861	NA	0.179076091421137	NA	0.759159144467542	NA	0.327312883128108	NA	0.764993929903656	NA	0.197400911158188	NA	0.580351086844861	NA	0.179076091421137	NA	0.759159144467542	NA	0.327312883128108	NA	0.764993929903656	NA	0.197400911158188	NA
YDR229W	IVY1	0.454446687501034	-0.840439508160899	-0.0620094341451344	0.293405919713541	0.828848340538949	-0.536770319835388	0.543249537548056	0.243476040862995	0.933395599864784	0.698196376668123	0.184906978962077	0.552472748105295	0.454446687501034	-0.840439508160899	-0.0620094341451344	0.293405919713541	0.828848340538949	-0.536770319835388	0.543249537548056	0.243476040862995	0.933395599864784	0.698196376668123	0.184906978962077	0.552472748105295
YDR231C	COX20	-0.540695303736641	-Inf	-Inf	-0.473412245702601	0.597115798308957	-Inf	0.242910792509608	NA	NA	0.240429671789443	0.296766981806765	NA	-0.540695303736641	-12.4704192344231	-13.1162259010897	-0.473412245702601	0.597115798308957	-11.8316759010897	0.242910792509608	0.0124102	0.0300438	0.240429671789443	0.296766981806765	0.0358458
YDR232W	HEM1	-0.159514332754141	-0.452090921264625	-0.451473401858391	-0.603090291516393	0.596739072811352	-0.326101723702135	0.720655916860539	0.256545388720632	0.227232310126673	0.113320705845074	0.119925664957437	0.410353369215988	-0.159514332754141	-0.452090921264625	-0.451473401858391	-0.603090291516393	0.596739072811352	-0.326101723702135	0.720655916860539	0.256545388720632	0.227232310126673	0.113320705845074	0.119925664957437	0.410353369215988
YDR233C	RTN1	-0.245199937760688	-0.207635876125927	-0.755267116423535	-0.369897318366115	-0.36362022160691	0.492492842999403	0.290622600838834	0.386925355509843	0.00179147191419742	0.0993613558458235	0.106902868263334	0.0295499064016187	-0.245199937760688	-0.207635876125927	-0.755267116423535	-0.369897318366115	-0.36362022160691	0.492492842999403	0.290622600838834	0.386925355509843	0.00179147191419742	0.0993613558458235	0.106902868263334	0.0295499064016187
YDR234W	LYS4	0.310933121119465	0.189714261961031	-0.599731457376583	0.436430093948613	1.0443034726309	0.29558379392328	0.330829012737842	0.579249641028748	0.0459620885516273	0.15231321558527	0.00191060186864414	0.350893179345558	0.310933121119465	0.189714261961031	-0.599731457376583	0.436430093948613	1.0443034726309	0.29558379392328	0.330829012737842	0.579249641028748	0.0459620885516273	0.15231321558527	0.00191060186864414	0.350893179345558
YDR235W	PRP42	0.473155938095744	-0.210621593413829	-Inf	0.11685434639852	-Inf	-0.0571518987472376	0.580096326129986	0.823051230797679	NA	0.923265928205531	NA	0.944465580135754	0.473155938095744	-0.210621593413829	-9.6011788091934	0.11685434639852	-7.61707214252674	-0.0571518987472376	0.580096326129986	0.823051230797679	0.0335212	0.923265928205531	0.0485467	0.944465580135754
YDR236C	FMN1	-0.0113452832009182	-0.144021210009579	-0.501339358422322	-0.167490380640358	0.182031384204118	-0.623801076473242	0.989155744844009	0.850831181949789	0.401099511230241	0.832215992445954	0.806789332196411	0.364488656793878	-0.0113452832009182	-0.144021210009579	-0.501339358422322	-0.167490380640358	0.182031384204118	-0.623801076473242	0.989155744844009	0.850831181949789	0.401099511230241	0.832215992445954	0.806789332196411	0.364488656793878
YDR237W	MRPL7	-0.570889494339854	-0.815048536474824	-0.0604297576716882	-0.652653682436688	0.443927070249883	-0.530076914636654	0.592101997547384	0.446645127207646	0.951559978037258	0.437810444108507	0.620077404686756	0.602080930288486	-0.570889494339854	-0.815048536474824	-0.0604297576716882	-0.652653682436688	0.443927070249883	-0.530076914636654	0.592101997547384	0.446645127207646	0.951559978037258	0.437810444108507	0.620077404686756	0.602080930288486
YDR238C	SEC26	0.10386559049132	-0.10955590394723	-0.656955888931608	-0.44053388727343	0.281993658340385	0.46028609720895	0.826156115253759	0.821971778193424	0.0792088604845473	0.257230997015605	0.505821251079577	0.241839970170122	0.10386559049132	-0.10955590394723	-0.656955888931608	-0.44053388727343	0.281993658340385	0.46028609720895	0.826156115253759	0.821971778193424	0.0792088604845473	0.257230997015605	0.505821251079577	0.241839970170122
YDR244W	PEX5	-Inf	1.33251257889065	0.450668563487374	-Inf	0.46084260984882	-Inf	NA	0.255643346500748	0.65131526490334	NA	0.728959733847509	NA	-9.79330679631297	1.33251257889065	0.450668563487374	-8.41108679631297	0.46084260984882	-8.75083346297964	0.0401504	0.255643346500748	0.65131526490334	0.0311085	0.728959733847509	0.030058
YDR245W	MNN10	1.3492682726229701	-0.288387941342947	-0.852076738726284	2.06564879460181	-0.508229258750702	0.0671331677317832	0.249767087445789	0.833565939239877	0.554895812672851	0.0574957163539129	0.689148962333335	0.95387247056605	1.3492682726229701	-0.288387941342947	-0.852076738726284	2.06564879460181	-0.508229258750702	0.0671331677317832	0.249767087445789	0.833565939239877	0.554895812672851	0.0574957163539129	0.689148962333335	0.95387247056605
YDR246W	TRS23	-0.79070923682338	-0.749221701925542	-0.982937704342953	-1.19333834198045	-0.222778322783465	-0.857527662530815	0.0701792648218923	0.0915268798882086	0.023721436627112	0.0198094508005011	0.682303753494596	0.0469551098090703	-0.79070923682338	-0.749221701925542	-0.982937704342953	-1.19333834198045	-0.222778322783465	-0.857527662530815	0.0701792648218923	0.0915268798882086	0.023721436627112	0.0198094508005011	0.682303753494596	0.0469551098090703
YDR248C	YDR248C	-Inf	0.361113917521566	-Inf	-Inf	-0.386775201664972	-0.152259602108022	NA	0.740089191947933	NA	NA	0.814072868348328	0.921151015322405	-11.362924838494	0.361113917521566	-11.6050015051607	-9.98070483849399	-0.386775201664972	-0.152259602108022	0.0314723	0.740089191947933	0.0187694	0.0391204	0.814072868348328	0.921151015322405
YDR251W	PAM1	-0.451608931074909	-0.535860211724875	0.170768127065919	-0.791096422875387	-0.640482883772572	-0.929350151974237	0.57454928868279	0.451760010358497	0.869937484505417	0.242319117824699	0.408317668000838	0.334332101935241	-0.451608931074909	-0.535860211724875	0.170768127065919	-0.791096422875387	-0.640482883772572	-0.929350151974237	0.57454928868279	0.451760010358497	0.869937484505417	0.242319117824699	0.408317668000838	0.334332101935241
YDR258C	HSP78	-0.710093647868965	0.35996389986992	1.46770303693656	0.849764337360129	2.24726237236642	0.388001491818239	0.106729139662625	0.439865643994669	0.00160733293744517	0.0499610607331248	3.91329981809211e-5	0.384637336293024	-0.710093647868965	0.35996389986992	1.46770303693656	0.849764337360129	2.24726237236642	0.388001491818239	0.106729139662625	0.439865643994669	0.00160733293744517	0.0499610607331248	3.91329981809211e-5	0.384637336293024
YDR261C	EXG2	-0.639486552258045	0.26833372908663	-0.868360637179341	-0.585888992559899	-0.446929909868382	-0.188396112536166	0.479316048332942	0.796175148024722	0.353569328885518	0.50690794331726	0.682303753494596	0.844381473691229	-0.639486552258045	0.26833372908663	-0.868360637179341	-0.585888992559899	-0.446929909868382	-0.188396112536166	0.479316048332942	0.796175148024722	0.353569328885518	0.50690794331726	0.682303753494596	0.844381473691229
YDR264C	AKR1	-0.290041692749594	0.316758300892586	NA	NA	-0.432584429169886	0.294652818636284	0.716085587775467	0.676107931806709	NA	NA	0.577415504222343	0.669081351355878	-0.290041692749594	0.316758300892586	NA	NA	-0.432584429169886	0.294652818636284	0.716085587775467	0.676107931806709	NA	NA	0.577415504222343	0.669081351355878
YDR266C	HEL2	-0.649840359892443	-1.11861576679394	-0.62523848593562	-0.59782904299785	-0.910220604576523	-1.77567190747097	0.0416741178757521	0.00226240734796712	0.0414784993479689	0.0571130610005667	0.00609338661526242	7.95919682950659e-5	-0.649840359892443	-1.11861576679394	-0.62523848593562	-0.59782904299785	-0.910220604576523	-1.77567190747097	0.0416741178757521	0.00226240734796712	0.0414784993479689	0.0571130610005667	0.00609338661526242	7.95919682950659e-5
YDR267C	CIA1	-0.510517037711085	-1.00940013948847	-Inf	-1.25258026741235	-0.66069420919005994	-Inf	0.311018348645726	0.172856468325544	NA	0.0639142139355991	0.32296847895566	NA	-0.510517037711085	-1.00940013948847	-8.79301972812094	-1.25258026741235	-0.66069420919005994	-7.50846972812094	0.311018348645726	0.172856468325544	0.0484489	0.0639142139355991	0.32296847895566	0.041272
YDR268W	MSW1	-Inf	0.822427046527347	0.260087829037127	0.439854796548776	0.209077576693632	-Inf	NA	0.59882320516618	0.856093897774153	0.826140502003414	0.899357435565398	NA	-7.82543074116984	0.822427046527347	0.260087829037127	0.439854796548776	0.209077576693632	-6.78295740783651	0.0409162	0.59882320516618	0.856093897774153	0.826140502003414	0.899357435565398	0.038263
YDR272W	GLO2	-1.18552348292317	-0.445091093781086	0.575820637053688	-0.304637889612858	-0.49622761810458	-0.739808973359882	0.00347204853873348	0.252225045808932	0.111844957639043	0.429662353016888	0.18582250559904	0.0464175735191478	-1.18552348292317	-0.445091093781086	0.575820637053688	-0.304637889612858	-0.49622761810458	-0.739808973359882	0.00347204853873348	0.252225045808932	0.111844957639043	0.429662353016888	0.18582250559904	0.0464175735191478
